"DY1072"," Friday 1. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",63.87,7.85
"DY1072"," Saturday 2. Nov 2019","Oslo-Gardermoen","07:45","Riga","10:15","LOWFARE",41.78,7.85
"DY1072"," Sunday 3. Nov 2019","Oslo-Gardermoen","11:00","Riga","13:30","LOWFARE",41.78,7.85
"DY1072"," Sunday 3. Nov 2019","Oslo-Gardermoen","19:55","Riga","22:25","LOWFARE",41.78,7.85
"DY1072"," Monday 4. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",41.78,7.85
"DY1072"," Tuesday 5. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",36.54,7.85
"DY1072"," Wednesday 6. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",41.78,7.85
"DY1072"," Thursday 7. Nov 2019","Oslo-Gardermoen","11:10","Riga","13:40","LOWFARE",47.01,7.85
"DY1072"," Thursday 7. Nov 2019","Oslo-Gardermoen","20:05","Riga","22:35","LOWFARE",41.78,7.85
"DY1072"," Friday 8. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",74.34,7.85
"DY1072"," Saturday 9. Nov 2019","Oslo-Gardermoen","07:45","Riga","10:15","LOWFARE",41.78,7.85
"DY1072"," Sunday 10. Nov 2019","Oslo-Gardermoen","11:00","Riga","13:30","LOWFARE",36.54,7.85
"DY1072"," Sunday 10. Nov 2019","Oslo-Gardermoen","19:55","Riga","22:25","LOWFARE",36.54,7.85
"DY1072"," Monday 11. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",41.78,7.85
"DY1072"," Tuesday 12. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",36.54,7.85
"DY1072"," Wednesday 13. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",41.78,7.85
"DY1072"," Thursday 14. Nov 2019","Oslo-Gardermoen","11:10","Riga","13:40","LOWFARE",53.40,7.85
"DY1072"," Thursday 14. Nov 2019","Oslo-Gardermoen","20:05","Riga","22:35","LOWFARE",53.40,7.85
"DY1072"," Friday 15. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",74.34,7.85
"DY1072"," Saturday 16. Nov 2019","Oslo-Gardermoen","07:45","Riga","10:15","LOWFARE",41.78,7.85
"DY1072"," Sunday 17. Nov 2019","Oslo-Gardermoen","11:00","Riga","13:30","LOWFARE",41.78,7.85
"DY1072"," Sunday 17. Nov 2019","Oslo-Gardermoen","19:55","Riga","22:25","LOWFARE",36.54,7.85
"DY1072"," Monday 18. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",41.78,7.85
"DY1072"," Tuesday 19. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",41.78,7.85
"DY1072"," Wednesday 20. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",41.78,7.85
"DY1072"," Thursday 21. Nov 2019","Oslo-Gardermoen","11:10","Riga","13:40","LOWFARE",47.01,7.85
"DY1072"," Thursday 21. Nov 2019","Oslo-Gardermoen","20:05","Riga","22:35","LOWFARE",41.78,7.85
"DY1072"," Friday 22. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",63.87,7.85
"DY1072"," Saturday 23. Nov 2019","Oslo-Gardermoen","07:45","Riga","10:15","LOWFARE",41.78,7.85
"DY1072"," Sunday 24. Nov 2019","Oslo-Gardermoen","11:00","Riga","13:30","LOWFARE",41.78,7.85
"DY1072"," Sunday 24. Nov 2019","Oslo-Gardermoen","19:55","Riga","22:25","LOWFARE",36.54,7.85
"DY1072"," Monday 25. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",41.78,7.85
"DY1072"," Tuesday 26. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",36.54,7.85
"DY1072"," Wednesday 27. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","LOWFARE",41.78,7.85
"DY1072"," Thursday 28. Nov 2019","Oslo-Gardermoen","11:10","Riga","13:40","LOWFARE",53.40,7.85
"DY1072"," Thursday 28. Nov 2019","Oslo-Gardermoen","20:05","Riga","22:35","LOWFARE",53.40,7.85
"DY1072"," Friday 29. Nov 2019","Oslo-Gardermoen","11:20","Riga","13:50","FLEX",392.66,7.85
"DY1072"," Saturday 30. Nov 2019","Oslo-Gardermoen","07:45","Riga","10:15","LOWFARE",41.78,7.85
